r_kms,column_density_per_cm2
1815210.8310831082,430402009966.78296
1816140.7340734072,430133098329.48834
1817070.6370637065,429864187806.7764
1818000.5400540053,429595279756.79956
1818930.4430443044,429326375534.5514
1819860.3460346034,429057476491.8503
1820790.2490249025,428788583977.3211
1821720.1520152013,428519699336.3786
1822650.0550055006,428250823911.2092
1823579.9579957996,427981959040.75354
1824509.8609860986,427713106060.68884
1825439.7639763975,427444266303.4103
1826369.6669666965,427175441098.0141
1827299.5699569958,426906631770.27856
1828229.4729472948,426637839642.6456
1829159.3759375936,426369066034.20355
1830089.2789278927,426100312260.66736
1831019.1819181917,425831579634.3609
1831949.0849084908,425562869464.1975
1832878.9878987898,425294183055.662
1833808.8908890889,425025521710.7908
1834738.793879388,424756886728.15375
1835668.696869687,424488279402.83405
1836598.5998599858,424219701026.4097
1837528.502850285,423951152886.93335
1838458.405840584,423682636268.91315
1839388.3088308831,423414152453.293
1840318.2118211822,423145702717.4325
1841248.114811481,422877288335.08716
1842178.01780178,422608910576.388
1843107.9207920793,422340570707.8218
1844037.8237823783,422072269992.20984
1844967.7267726772,421804009688.6886
1845897.6297629762,421535791052.688
1846827.5327532752,421267615335.911
1847757.4357435745,420999483786.31274
1848687.3387338733,420731397648.07904
1849617.2417241724,420463358161.60565
1850547.1447144714,420195366563.47644
1851477.0477047705,419927424086.44214
1852406.9506950693,419659531959.39813
1853336.8536853686,419391691407.3631
1854266.7566756676,419123903651.45654
1855196.6596659666,418856169908.877
1856126.5626562655,418588491392.87946
1857056.4656465645,418320869312.7525
1857986.3686368638,418053304873.79645
1858916.2716271628,417785799277.2994
1859846.1746174616,417518353720.5146
1860776.0776077607,417250969396.638
1861705.9805980597,416983647494.78357
1862635.8835883588,416716389199.96045
1863565.7865786578,416449195693.049
1864495.6895689568,416182068150.7766
1865425.592559256,415915007745.69385
1866355.495549555,415648015646.1499
1867285.3985398537,415381093016.26825
1868215.301530153,415114241015.9214
1869145.204520452,414847460800.70605
1870075.107510751,414580753521.91864
1871005.01050105,414314120326.5288
1871934.913491349,414047562357.15454
1872864.816481648,413781080752.03595
1873794.7194719473,413514676645.0094
1874724.6224622463,413248351165.48096
1875654.5254525451,412982105438.40045
1876584.4284428442,412715940584.23376
1877514.3314331432,412449857718.9365
1878444.2344234425,412183857953.9265
1879374.1374137413,411917942396.05634
1880304.0404040404,411652112147.58514
1881233.9433943394,411386368306.1515
1882163.8463846385,411120711964.7438
1883093.7493749373,410855144211.67267
1884023.6523652365,410589666130.5418
1884953.5553555356,410324278800.21875
1885883.4583458346,410058983294.80505
1886813.3613361334,409793780683.60693
1887743.2643264325,409528672031.1051
1888673.1673167318,409263658396.9242
1889603.0703070308,408998740835.80225
1890532.9732973296,408733920397.5594
1891462.8762876287,408469198127.06647
1892392.7792779277,408204575064.2135
1893322.6822682268,407940052243.87756
1894252.5852585258,407675630695.8899
1895182.4882488248,407411311445.00323
1896112.391239124,407147095510.8588
1897042.294229423,406882983907.95233
1897972.1972197217,406618977645.6003
1898902.100210021,406355077727.90515
1899832.00320032,406091285153.72076
1900761.906190619,405827600916.61676
1901691.809180918,405564026004.84296
1902621.712171217,405300561401.2928
1903551.615161516,405037208083.46704
1904481.5181518153,404773967023.43634
1905411.421142114,404510839187.80334
1906341.3241324131,404247825537.66473
1907271.2271227122,403984927028.57245
1908201.1301130112,403722144610.4939
1909131.0331033103,403459479227.77246
1910060.9360936093,403196931819.08734
1910990.8390839084,402934503317.41125
1911920.7420742074,402672194649.9704
1912850.6450645064,402410006738.20044
1913780.5480548053,402147940497.705
1914710.4510451045,401885996838.2109
1915640.3540354036,401624176663.52405
1916570.2570257026,401362480871.4849
1917500.1600160014,401100910353.92163
1918430.0630063005,400839465996.60425
1919359.9659965998,400578148679.1969
1920289.8689868988,400316959275.21
1921219.7719771976,400055898651.95044
1922149.6749674967,399794967670.47217
1923079.5779577957,399534167185.52515
1924009.4809480947,399273498045.5033
1924939.3839383938,399012961092.3929
1925869.2869286928,398752557161.71686
1926799.1899189919,398492287082.4817
1927729.092909291,398232151677.1206
1928658.9958995897,397972151761.4369
1929588.898889889,397712288144.5461
1930518.801880188,397452561628.8158
1931448.704870487,397192973009.806
1932378.607860786,396933523076.2068
1933308.510851085,396674212609.7757
1934238.413841384,396415042385.2724
1935168.3168316833,396156013170.39386
1936098.219821982,395897125725.7058
1937028.1228122811,395638380804.5749
1937958.0258025802,395379779153.098
1938887.9287928792,395121321510.02936
1939817.8317831783,394863008606.7078
1940747.7347734773,394604841166.98065
1941677.6377637764,394346819907.12695
1942607.5407540754,394088945535.77734
1943537.4437443742,393831218753.83374
1944467.3467346733,393573640254.3856
1945397.2497249725,393316210722.6251
1946327.1527152716,393058930835.75916
1947257.0557055706,392801801262.9199
1948186.9586958694,392544822665.0726
1949116.8616861685,392287995694.9208
1950046.7646764677,392031320996.8096
1950976.6676667668,391774799206.6258
1951906.5706570656,391518430951.6951
1952836.4736473646,391262216850.67725
1953766.3766376637,391006157513.45703
1954696.2796279627,390750253541.0337
1955626.1826182618,390494505525.40533
1956556.0856085608,390238914049.45184
1957485.9885988599,389983479686.8126
1958415.891589159,389728203001.762
1959345.7945794577,389473084549.0798
1960275.697569757,389218124873.9188
1961205.600560056,388963324511.66754
1962135.503550355,388708683987.8086
1963065.406540654,388454203817.7727
1963995.309530953,388199884506.7884
1964925.212521252,387945726549.72534
1965855.1155115513,387691730430.9343
1966785.01850185,387437896624.0794
1967714.9214921491,387184225591.96606
1968644.8244824482,386930717786.36206
1969574.7274727472,386677373647.81195
1970504.6304630463,386424193605.4444
1971434.5334533453,386171178076.77216
1972364.4364436443,385918327467.48376
1973294.3394339434,385665642171.2263
1974224.2424242422,385413122569.3781
1975154.1454145412,385160769030.81323
1976084.0484048405,384908581911.6515
1977013.9513951396,384656561554.9989
1977943.8543854384,384404708290.6725
1978873.7573757374,384153022434.9101
1979803.6603660365,383901504290.0641
1980733.5633563357,383650154144.2743
1981663.4663466346,383398972271.12006
1982593.3693369336,383147958929.24725
1983523.2723272326,382897114361.967
1984453.1753175317,382646438796.82056
1985383.0783078307,382395932445.10815
1986312.9812981298,382145595501.37256
1987242.8842884288,381895428142.83185
1988172.7872787279,381645430528.7518
1989102.690269027,381395602799.7477
1990032.5932593257,381145945077.0024
1990962.496249625,380896457461.38556
1991892.399239924,380647140032.45386
1992822.302230223,380397992847.30945
1993752.205220522,380149015939.28406
1994682.108210821,379900209316.40857
1995612.01120112,379651572959.601
1996541.9141914193,379403106820.46783
1997471.817181718,379154810818.51575
1998401.720172017,378906684837.357
1999331.6231623162,378658728718.9801
2000261.5261526152,378410942253.6199
2001191.4291429142,378163325144.9455
2002121.3321332133,377915877009.7594
2003051.2351235123,377668597457.28674
2003981.1381138114,377421486097.87524
2004911.0411041102,377174542543.0036
2005840.9440944092,376927766405.2875
2006770.8470847085,376681157298.48645
2007700.7500750076,376434714837.5116
2008630.6530653064,376188438638.4319
2009560.5560556054,375942328318.4813
2010490.4590459045,375696383496.0662
2011420.3620362037,375450603790.77234
2012350.2650265025,375204988823.37164
2013280.1680168016,374959538215.83044
2014210.0710071006,374714251591.3155
2015139.9739973997,374469128574.2023
2016069.8769876985,374224168790.08185
2016999.7799779978,373979371865.7684
2017929.6829682968,373734737429.3067
2018859.5859585959,373490265109.9796
2019789.488948895,373245954538.3158
2020719.3919391937,373001805346.09686
2021649.294929493,372757817166.36554
2022579.197919792,372513989633.433
2023509.100910091,372270322382.88684
2024439.00390039,372026815051.5989
2025368.906890689,371783467277.7331
2026298.809880988,371540278700.7529
2027228.7128712873,371297248961.43024
2028158.615861586,371054377701.85254
2029088.518851885,370811664565.4314
2030018.4218421842,370569109196.9104
2030948.3248324832,370326711242.3737
2031878.2278227822,370084470349.25354
2032808.1308130813,369842386166.3396
2033738.0338033803,369600458343.7862
2034667.9367936794,369358686533.1217
2035597.8397839782,369117070387.25635
2036527.7427742772,368875609560.4912
2037457.6457645765,368634303708.5263
2038387.5487548755,368393152488.46967
2039317.4517451744,368152155558.84607
2040247.3547354734,367911312579.60547
2041177.2577257724,367670623212.13245
2042107.1607160717,367430087119.2544
2043037.0637063705,367189703965.2509
2043966.9666966696,366949473415.8631
2044896.8696869686,366709395138.302
2045826.7726772677,366469468801.2586
2046756.6756675667,366229694074.9124
2047686.5786578658,365990070630.94104
2048616.4816481648,365750598142.52997
2049546.3846384638,365511276284.3812
2050476.2876287627,365272104732.7239
2051406.1906190617,365033083165.3228
2052336.093609361,364794211261.4893
2053265.99659966,364555488702.08984
2054195.8995899588,364316915169.55676
2055125.8025802579,364078490347.89813
2056055.705570557,363840213922.7072
2056985.6085608562,363602085581.17316
2057915.5115511552,363364105012.09125
2058845.414541454,363126271905.87256
2059775.317531753,362888585954.5551
2060705.2205220521,362651046851.8139
2061635.1235123512,362413654292.97174
2062565.0265026502,362176407975.0092
2063494.9294929493,361939307596.5767
2064424.8324832483,361702352858.0039
2065354.7354735474,361465543461.3119
2066284.6384638462,361228879110.2234
2067214.5414541455,360992359510.1744
2068144.4444444445,360755984368.3252
2069074.3474347435,360519753393.572
2070004.2504250424,360283666296.5581
2070934.1534153414,360047722789.6857
2071864.0564056404,359811922587.12775
2072793.9593959397,359576265404.8395
2073723.8623862385,359340750960.57043
2074653.7653765376,359105378973.8768
2075583.6683668366,358870149166.13324
2076513.5713571357,358635061260.5456
2077443.4743474347,358400114982.1629
2078373.3773377337,358165310057.8905
2079303.2803280328,357930646216.5023
2080233.1833183318,357696123188.6542
2081163.0863086306,357461740706.8965
2082092.9892989297,357227498505.6872
2083022.892289229,356993396321.40594
2083952.795279528,356759433892.36664
2084882.6982698268,356525610958.8317
2085812.6012601259,356291927263.0253
2086742.504250425,356058382549.14777
2087672.4072407242,355824976563.3897
2088602.310231023,355591709053.94604
2089532.213221322,355358579771.03046
2090462.116211621,355125588466.89044
2091392.0192019201,354892734895.82184
2092321.922192219,354660018814.18384
2093251.8251825182,354427439980.4148
2094181.7281728173,354194998155.04675
2095111.6311631163,353962693100.7218
2096041.5341534154,353730524582.2074
2096971.4371437142,353498492366.41345
2097901.3401340134,353266596222.40753
2098831.2431243123,353034835921.43164
2099761.1461146115,352803211236.91974
2100691.0491049103,352571721944.51404
2101620.9520952096,352340367822.0824
2102550.8550855084,352109148649.7362
2103480.7580758077,351878064209.84796
2104410.6610661065,351647114287.06934
2105340.564056406,351416298668.3496
2106270.4670467046,351185617142.95465
2107200.3700370034,350955069502.48535
2108130.2730273027,350724655540.89703
2109060.176017602,350494375054.51935
2109990.079007901,350264227842.07623
2110919.9819981996,350034213704.7057
2111849.884988499,349804332445.9809
2112779.7879787977,349574583871.931
2113709.690969097,349344967791.0624
2114639.593959396,349115484014.3807
2115569.496949695,348886132355.4123
2116499.399939994,348656912630.22815
2117429.3029302927,348427824657.46515
2118359.205920592,348198868258.3509
2119289.108910891,347970043256.72614
2120219.01190119,347741349479.07074
2121148.914891489,347512786754.52734
2122078.817881788,347284354914.9266
2123008.720872087,347056053794.8135
2123938.623862386,346827883231.4734
2124868.526852685,346599843064.95905
2125798.4298429843,346371933138.1177
2126728.332833283,346144153296.61914
2127658.2358235824,345916503388.98474
2128588.1388138817,345688983266.61633
2129518.0418041805,345461592783.8256
2130447.9447944793,345234331797.8653
2131377.8477847786,345007200168.96014
2132307.7507750774,344780197760.3388
2133237.653765376,344553324438.26654
2134167.5567556755,344326580072.0783
2135097.4597459747,344099964534.2129
2136027.3627362736,343873477700.2486
2136957.2657265724,343647119448.9381
2137887.1687168716,343420889662.2456
2138817.071707171,343194788225.3847
2139746.9746974697,342968815026.8559
2140676.8776877685,342742969958.48694
2141606.780678068,342517252915.47296
2142536.6836683666,342291663796.41797
2143466.586658666,342066202503.377
2144396.4896489647,341840868941.9004
2145326.392639264,341615663021.07806
2146256.295629563,341390584653.5855
2147186.198619862,341165633755.73114
2148116.101610161,340940810247.50476
2149046.00460046,340716114052.62714
2149975.907590759,340491545098.60126
2150905.8105810583,340267103316.76465
2151835.713571357,340042788642.3438
2152765.616561656,339818601014.50934
2153695.519551955,339594540376.43353
2154625.422542254,339370606675.3484
2155555.3255325533,339146799862.60724
2156485.228522852,338923119893.7461
2157415.1315131513,338699566728.5484
2158345.0345034506,338476140331.1108
2159274.937493749,338252840669.91144
2160204.8404840482,338029667717.8802
2161134.743474347,337806621452.47174
2162064.6464646463,337583701855.7393
2162994.5494549456,337360908914.4126
2163924.4524452444,337138242619.978
2164854.3554355437,336915702968.7603
2165784.2584258425,336693289962.00903
2166714.161416142,336471003605.98627
2167644.0644064406,336248843912.0587
2168573.9673967394,336026810896.7928
2169503.8703870387,335804904582.05347
2170433.7733773375,335583124995.10675
2171363.676367637,335361472168.7271
2172293.579357936,335139946141.3088
2173223.482348235,334918546956.98206
2174153.385338534,334697274665.73596
2175083.2883288325,334476129323.5453
2176013.1913191318,334255110992.5054
2176943.0943094306,334034219740.9736
2177872.99729973,333813455643.7188
2178802.900290029,333592818782.08014
2179732.803280328,333372309244.135
2180662.706270627,333151927124.87885
2181592.609260926,332931672526.4177
2182522.512251225,332711545558.175
2183452.415241524,332491546337.11487
2184382.318231823,332271674987.9842
2185312.221222122,332051931643.577
2186242.124212421,331832316445.0227
2187172.0272027203,331612829542.10504
2188101.9301930196,331393471093.6127
2189031.8331833184,331174241267.7306
2189961.736173617,330955140242.47723
2190891.639163916,330736168206.19446
2191821.5421542153,330517325358.10266
2192751.4451445146,330298611908.9314
2193681.3481348134,330080028081.64307
2194611.2511251126,329861574112.2732
2195541.1541154115,329643250250.9231
2196471.0571057107,329425056762.9672
2197400.96009601,329206993930.5926
2198330.8630863084,328989062054.8997
2199260.7660766076,328771261459.05304
2200190.6690669064,328553592493.6795
2201120.5720572057,328336055554.7898
2202050.4750475045,328118651089.34204
2202980.378037804,327901379549.06244
2203910.281028103,327684241383.8006
2204840.184018402,327467237041.52075
2205770.0870087007,327250366968.29285
2206699.9899989995,327033631608.2848
2207629.892989299,326817031403.75226
2208559.795979598,326600566795.0316
2209489.698969897,326384238220.52954
2210419.601960196,326168046116.7149
2211349.504950495,325951990918.10986
2212279.4079407942,325736073057.2804
2213209.310931093,325520292964.8276
2214139.213921392,325304651069.3783
2215069.116911691,325089147797.576
2215999.01990199,324873783574.0716
2216928.9228922892,324658558821.51416
2217858.8258825885,324443473960.5412
2218788.7288728873,324228529409.76965
2219718.6318631866,324013725585.7861
2220648.534853485,323799062903.13715
2221578.437843784,323584541774.32025
2222508.340834083,323370162609.77374
2223438.2438243823,323155925817.86633
2224368.1468146816,322941831804.8888
2225298.0498049804,322727880975.04297
2226227.9527952797,322514073730.4319
2227157.8557855785,322300410471.05
2228087.7587758773,322086891594.77295
2229017.6617661766,321873517497.34784
2229947.5647564754,321660288572.38196
2230877.4677467747,321447205211.33325
2231807.3707370735,321234267803.5002
2232737.2737273728,321021476736.01025
2233667.176717672,320808832393.8103
2234597.079707971,320596335159.6554
2235526.98269827,320383985414.0988
2236456.8856885685,320171783535.48016
2237386.7886788677,319959729899.9154
2238316.691669167,319747824881.2857
2239246.594659466,319536068851.2262
2240176.497649765,319324462179.11505
2241106.400640064,319113005232.0621
2242036.303630363,318901698374.8979
2242966.206620662,318690541970.1617
2243896.109610961,318479536378.09094
2244826.01260126,318268681956.6087
2245755.915591559,318057979061.3127
2246685.818581858,317847428045.46326
2247615.721572157,317637029259.9717
2248545.6245624563,317426783053.38806
2249475.5275527555,317216689771.8893
2250405.4305430544,317006749759.26715
2251335.333533353,316796963356.91583
2252265.236523652,316587330903.8196
2253195.1395139513,316377852736.5404
2254125.0425042505,316168529189.2054
2255054.9454945493,315959360593.49426
2255984.8484848486,315750347278.6261
2256914.7514751474,315541489571.347
2257844.6544654467,315332787795.9166
2258774.5574557455,315124242274.0955
2259704.4604460443,314915853325.1313
2260634.3634363436,314707621265.7456
2261564.2664266424,314499546410.12067
2262494.1694169417,314291629069.88556
2263424.0724072405,314083869554.1024
2264353.97539754,313876268169.25244
2265283.878387839,313668825219.2223
2266213.7813781374,313461541005.28925
2267143.6843684367,313254415826.1075
2268073.5873587355,313047449977.6933
2269003.490349035,312840643753.41064
2269933.393339334,312633997443.95636
2270863.296329633,312427511337.3451
2271793.199319932,312221185718.89453
2272723.102310231,312015020871.2098
2273653.00530053,311809017074.1683
2274582.908290829,311603174604.9042
2275512.811281128,311397493737.7927
2276442.714271427,311191974744.43384
2277372.617261726,310986617893.63654
2278302.520252025,310781423451.4026
2279232.4232423245,310576391680.91003
2280162.3262326233,310371522842.49603
2281092.2292229226,310166817193.641
2282022.132213221,309962274988.95044
2282952.03520352,309757896480.1386
2283881.938193819,309553681916.01044
2284811.8411841183,309349631542.44415
2285741.7441744176,309145745602.37317
2286671.6471647164,308942024335.7678
2287601.5501550157,308738467979.61755
2288531.4531453145,308535076767.9119
2289461.3561356133,308331850931.6213
2290391.2591259126,308128790698.67847
2291321.1621162114,307925896293.959
2292251.0651065107,307723167939.2614
2293180.9680968095,307520605853.28766
2294110.8710871087,307318210251.6224
2295040.774077408,307115981346.71265
2295970.677067707,306913919347.8476
2296900.5800580056,306712024461.1367
2297830.4830483044,306510296889.4888
2298760.3860386037,306308736832.58997
2299690.289028903,306107344486.88226
2300620.192019202,305906120045.54047
2301550.095009501,305705063698.4496
2302479.9979998,305504175632.18207
2303409.900990099,305303456029.97424
2304339.8039803975,305102905071.7024
2305269.706970697,304902522933.8586
2306199.609960996,304702309789.5256
2307129.512951295,304502265808.3529
2308059.415941594,304302391156.5305
2308989.318931893,304102685996.76294
2309919.2219221923,303903150488.2435
2310849.1249124915,303703784786.6271
2311779.0279027903,303504589044.0027
2312708.930893089,303305563408.86664
2313638.833883388,303106708026.0931
2314568.7368736872,302908023036.906
2315498.6398639865,302709508578.8498
2316428.5428542853,302511164785.7594
2317358.4458445846,302312991787.72974
2318288.3488348834,302114989711.08514
2319218.2518251827,301917158678.34717
2320148.1548154815,301719498808.20294
2321078.0578057803,301522010215.4718
2322007.9607960796,301324693011.0727
2322937.8637863784,301127547301.9887
2323867.7667766777,300930573191.2335
2324797.6697669765,300733770777.81494
2325727.572757276,300537140156.6988
2326657.475747575,300340681418.7726
2327587.3787378734,300144394650.8061
2328517.2817281727,299948279935.41437
2329447.1847184715,299752337351.0171
2330377.0877087708,299556566971.7986
2331306.99069907,299360968867.6669
2332236.893689369,299165543104.21094
2333166.796679668,298970289742.6579
2334096.699669967,298775208839.82904
2335026.6026602658,298580300448.09436
2335956.505650565,298385564615.3268
2336886.408640864,298191001384.8547
2337816.311631163,297996610795.4138
2338746.214621462,297802392881.0974
2339676.117611761,297608347671.30615
2340606.0206020605,297414475190.69574
2341535.9235923593,297220775459.12396
2342465.8265826586,297027248491.59625
2343395.729572957,296833894298.2099
2344325.632563256,296640712884.097
2345255.535553555,296447704249.3653
2346185.4385438543,296254868389.03894
2347115.3415341536,296062205292.99567
2348045.2445244524,295869714945.9048
2348975.1475147516,295677397327.1612
2349905.0505050505,295485252410.81934
2350834.9534953493,295293280165.52454
2351764.8564856485,295101480554.44275
2352694.7594759474,294909853535.1884
2353624.6624662466,294718399059.7503
2354554.5654565454,294527117074.415
2355484.4684468447,294336007519.68896
2356414.371437144,294145070330.21735
2357344.274427443,293954305434.7014
2358274.1774177416,293763712755.8127
2359204.0804080404,293573292210.1054
2360133.9833983397,293383043707.92535
2361063.886388639,293192967153.3167
2361993.789378938,293003062443.9256
2362923.692369237,292813329470.9004
2363853.595359536,292623768118.7888
2364783.498349835,292434378265.43195
2365713.4013401335,292245159781.85394
2366643.304330433,292056112532.14844
2367573.207320732,291867236373.3602
2368503.110311031,291678531155.36304
2369433.01330133,291489996720.732
2370362.916291629,291301632904.6114
2371292.8192819282,291113439534.57635
2372222.7222722275,290925416430.48926
2373152.625262526,290737563404.3485
2374082.528252825,290549880260.1311
2375012.431243124,290362366793.62665
2375942.334233423,290175022792.26306
2376872.2372237225,289987848034.9222
2377802.1402140213,289800842291.74475
2378732.0432043206,289614005323.924
2379661.9461946194,289427336883.48505
2380591.8491849187,289240836713.0495
2381521.7521752175,289054504545.58307
2382451.6551655163,288868340104.1244
2383381.5581558156,288682343101.4904
2384311.4611461144,288496513239.9597
2385241.3641364137,288310850210.9242
2386171.2671267125,288125353694.5103
2387101.1701170118,287940023359.16266
2388031.073107311,287754858861.1833
2388960.9760976094,287569859844.22327
2389890.8790879087,287385025938.7146
2390820.7820782075,287200356761.23596
2391750.6850685067,287015851913.7983
2392680.588058806,286831510983.03674
2393610.491049105,286647333539.2862
2394540.394039404,286463319135.5105
2395470.297029703,286279467306.0373
2396400.2000200017,286095777565.0156
2397330.103010301,285912249404.44257
2398260.0060006,285728882291.4684
2399189.908990899,285545675664.39496
2400119.811981198,285362628925.9933
2401049.714971497,285179741422.44666
2401979.6179617965,284997012429.71826
2402909.5209520953,284814441214.4514
2403839.423942394,284632027045.34674
2404769.326932693,284449769193.17255
2405699.229922992,284267666930.77454
2406629.132913291,284085719533.0855
2407559.0359035903,283903926277.1364
2408488.9388938895,283722286442.06573
2409418.8418841884,283540799309.12994
2410348.7448744876,283359464161.714
2411278.647864786,283178280285.3415
2412208.5508550853,282997246967.68494
2413138.4538453845,282816363498.5766
2414068.3568356833,282635629170.01904
2414998.2598259826,282455043276.19543
2415928.1628162814,282274605113.48035
2416858.0658065807,282094313980.45087
2417787.96879688,281914169177.89667
2418717.871787179,281734170008.8318
2419647.7747774776,281554315778.5047
2420577.6777677764,281374605794.41034
2421507.5807580757,281195039366.3002
2422437.483748375,281015615806.1941
2423367.386738674,280836334428.39124
2424297.289728973,280657194549.4817
2425227.192719272,280478195488.35785
2426157.095709571,280299336566.2252
2427086.9986998695,280120617106.61487
2428016.901690169,279942036435.3945
2428946.804680468,279763593880.78033
2429876.707670767,279585288773.3491
2430806.610661066,279407120446.04944
2431736.513651365,279229088234.2142
2432666.416641664,279051191475.5724
2433596.3196319635,278873429510.26135
2434526.222622262,278695801680.8389
2435456.125612561,278518307332.29553
2436386.02860286,278340945812.067
2437315.931593159,278163716470.04694
2438245.8345834585,277986618658.59894
2439175.7375737573,277809651732.5696
2440105.6405640566,277632815049.30115
2441035.5435543554,277456107968.6446
2441965.446544654,277279529852.97205
2442895.3495349535,277103080067.19025
2443825.2525252523,276926757978.75415
2444755.1555155516,276750562957.679
2445685.0585058504,276574494376.5548
2446614.9614961497,276398551610.55914
2447544.8644864485,276222734037.47144
2448474.7674767477,276047041037.68567
2449404.670467047,275871471994.22516
2450334.5734573454,275696026292.7558
2451264.4764476446,275520703321.6007
2452194.3794379435,275345502471.7538
2453124.2824282427,275170423136.8943
2454054.185418542,274995464713.4014
2454984.088408841,274820626600.3687
2455913.99139914,274645908199.61816
2456843.894389439,274471308915.71622
2457773.7973797377,274296828155.98743
2458703.700370037,274122465330.53046
2459633.603360336,273948219852.23297
2460563.506350635,273774091136.7865
2461493.409340934,273600078602.70276
2462423.312331233,273426181671.32883
2463353.2153215325,273252399766.86282
2464283.1183118313,273078732316.3703
2465213.02130213,272905178749.79993
2466142.924292429,272731738499.99982
2467072.827282728,272558411002.7343
2468002.7302730274,272385195696.69995
2468932.6332633263,272212092023.54288
2469862.5362536255,272039099427.8752
2470792.4392439243,271866217357.29266
2471722.3422342236,271693445262.3912
2472652.245224522,271520782596.7856
2473582.1482148212,271348228817.12576
2474512.0512051205,271175783383.11557
2475441.9541954193,271003445757.5306
2476371.8571857186,270831215406.23642
2477301.7601760174,270659091798.20706
2478231.6631663167,270487074405.54376
2479161.566156616,270315162703.49365
2480091.4691469143,270143356170.46927
2481021.3721372136,269971654288.06757
2481951.2751275124,269800056541.08957
2482881.1781178117,269628562417.5607
2483811.081108111,269457171408.74988
2484740.98409841,269285883009.1906
2485670.887088709,269114696716.70148
2486600.790079008,268943612032.40656
2487530.693069307,268772628460.75717
2488460.596059606,268601745509.55255
2489390.4990499048,268430962689.9623
2490320.402040204,268260279516.54776
2491250.305030503,268089695507.2842
2492180.208020802,267919210183.5841
2493110.111011101,267748823070.3193
2494040.0140014,267578533695.84427
2494969.9169916995,267408341592.02026
2495899.819981998,267238246294.23837
2496829.722972297,267068247341.4442
2497759.625962596,266898344276.1624
2498689.528952895,266728536644.52136
2499619.4319431945,266558823996.2788
2500549.3349334933,266389205884.84732
2501479.2379237926,266219681867.32022
2502409.1409140914,266050251504.49857
2503339.04390439,265880914360.91742
2504268.9468946895,265711670004.8739
2505198.8498849883,265542518008.45416
2506128.7528752876,265373457947.562
2507058.6558655864,265204489401.94772
2507988.5588558856,265035611955.23672
2508918.461846185,264866825194.9598
2509848.3648364837,264698128712.58276
2510778.2678267825,264529522103.53717
2511708.1708170814,264361004967.25156
2512638.0738073806,264192576907.18356
2513567.9767976794,264024237530.85126
2514497.8797879787,263855986449.8669
2515427.782778278,263687823279.96982
2516357.685768577,263519747641.06085
2517287.588758876,263351759157.23676
2518217.4917491744,263183857456.82547
2519147.3947394737,263016042172.42227
2520077.297729773,262848312940.9266
2521007.200720072,262680669403.57867
2521937.103710371,262513111205.99832
2522867.00670067,262345637998.22336
2523796.909690969,262178249434.7495
2524726.8126812684,262010945174.5703
2525656.7156715672,261843724881.21875
2526586.618661866,261676588222.8085
2527516.521652165,261509534872.0776
2528446.424642464,261342564506.4317
2529376.3276327634,261175676807.9887
2530306.2306230622,261008871463.6245
2531236.1336133615,260842148165.0191
2532166.0366036603,260675506608.70465
2533095.9395939596,260508946496.1134
2534025.842584258,260342467533.62756
2534955.745574557,260176069432.6299
2535885.6485648565,260009751909.5556
2536815.5515551553,259843514685.9446
2537745.4545454546,259677357488.4966
2538675.3575357534,259511280049.12555
2539605.2605260527,259345282105.01627
2540535.163516352,259179363398.68307
2541465.0665066503,259013523678.02765
2542394.9694969496,258847762696.40106
2543324.8724872484,258682080212.6646
2544254.7754775477,258516475991.25375
2545184.678467847,258350949802.24307
2546114.5814581458,258185501421.41318
2547044.484448445,258020130630.31775
2547974.387438744,257854837216.35492
2548904.2904290427,257689620972.83768
2549834.193419342,257524481699.0681
2550764.0964096407,257359419200.41217
2551693.99939994,257194433288.37692
2552623.902390239,257029523780.69022
2553553.805380538,256864690501.3815
2554483.708370837,256699933280.8658
2555413.611361136,256535251956.02936
2556343.514351435,256370646370.3175
2557273.417341734,256206116373.8259
2558203.320332033,256041661823.3934
2559133.223322332,255877282582.698
2560063.126312631,255712978522.3558
2560993.0293029305,255548749520.0227
2561922.9322932293,255384595460.49942
2562852.8352835285,255220516235.8395
2563782.7382738274,255056511745.462
2564712.641264126,254892581896.2661
2565642.5442544254,254728726602.75122
2566572.4472447243,254564945787.14062
2567502.3502350235,254401239379.51007
2568432.2532253223,254237607317.92105
2569362.1562156216,254074049548.55927
2570292.059205921,253910566025.8789
2571221.9621962197,253747156712.75327
2572151.8651865185,253583821580.63205
2573081.7681768173,253420560609.7059
2574011.6711671166,253257373789.07852
2574941.5741574154,253094261116.9493
2575871.4771477147,252931222600.8037
2576801.380138014,252768258257.6155
2577731.283128313,252605368114.06125
2578661.186118612,252442552206.74777
2579591.0891089104,252279810582.4543
2580520.9920992097,252117143298.39206
2581450.895089509,251954550422.48236
2582380.798079808,251792032033.65555
2583310.701070107,251629588222.17505
2584240.604060406,251467219089.98682
2585170.507050705,251304924751.10117
2586100.4100410044,251142705332.00858
2587030.3130313028,250980560972.13596
2587960.216021602,250818491824.3482
2588890.119011901,250656498055.50247
2589820.0220022,250494579847.06216
2590749.9249924994,250332737395.78207
2591679.827982798,250170970914.4754
2592609.7309730975,250009280632.87967
2593539.6339633963,249847666798.644
2594469.536953695,249686129678.47186
2595399.439943994,249524669559.47272
2596329.342934293,249363286750.81506
2597259.2459245925,249201981585.84622
2598189.1489148913,249040754424.98102
2599119.0519051906,248879605659.94662
